"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"DIT","AMCON Distributing Company","82.03","48624677.01","n/a","n/a","Consumer Non-Durables","Food Distributors","https://old.nasdaq.com/symbol/dit",
"AMS","American Shared Hospital Services","2.55","14830800","n/a","n/a","Health Care","Medical Specialities","https://old.nasdaq.com/symbol/ams",
"USAS","Americas Gold and Silver Corporation","2.83","233440001.39","n/a","2017","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/usas",
"AMPE","Ampio Pharmaceuticals, Inc.","0.4988","70933281.5656","n/a","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ampe",
"ARNC^","Arconic Inc.","88.4041","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/arnc^",
"ARMP","Armata Pharmaceuticals, Inc.","4.49","44713871.54","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/armp",
"AKG","Asanko Gold Inc.","0.9384","211895049.7776","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://old.nasdaq.com/symbol/akg",
"AINC","Ashford Inc.","25.37","66314237.08","n/a","2014","Consumer Services","Professional Services","https://old.nasdaq.com/symbol/ainc",
"AUG","Auryn Resources Inc.","1.32","125624268","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/aug",
"AWX","Avalon Holdings Corporation","2.26","8758474.06","n/a","n/a","Public Utilities","Environmental Services","https://old.nasdaq.com/symbol/awx",
"ASM","Avino Silver","0.605","45996413.045","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/asm",
"BTG","B2Gold Corp","3.12","3162244366.32","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/btg",
"BTN","Ballantyne Strong, Inc","2.97","43120705.32","n/a","n/a","Miscellaneous","Industrial Machinery/Components","https://old.nasdaq.com/symbol/btn",
"BKJ","Bancorp of New Jersey, Inc","17.05","124357533.85","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/bkj",
"BCV","Bancroft Fund Limited","24.47","128596089.85","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bcv",
"BCV^A","Bancroft Fund Limited","26.066","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bcv^a",
"BHB","Bar Harbor Bankshares, Inc.","24.15","375430007.4","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/bhb",
"BRN","Barnwell Industries, Inc.","0.69","5711240.4","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/brn",
"BGSF","BG Staffing Inc","19.78","202442722.04","n/a","n/a","Technology","Professional Services","https://old.nasdaq.com/symbol/bgsf",
"BIOX","Bioceres Crop Solutions Corp.","6.79","245258310.43","n/a","2018","Basic Industries","Agricultural Chemicals","https://old.nasdaq.com/symbol/biox",
"BIOX.WS","Bioceres Crop Solutions Corp.","n/a","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/biox.ws",
"BPMX","BioPharmX Corporation","0.3782","5365743.8906","n/a","2015","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/bpmx",
"BGI","Birks Group Inc.","0.965","17332250.165","n/a","n/a","Consumer Services","Consumer Specialties","https://old.nasdaq.com/symbol/bgi",
"BKTI","BK Technologies Corporation","3.68","46780005.44","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://old.nasdaq.com/symbol/bkti",
"BDR","Blonder Tongue Laboratories, Inc.","0.6518","6271434.4888","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://old.nasdaq.com/symbol/bdr",
"BRG","Bluerock Residential Growth REIT, Inc.","11.66","261111626.38","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/brg",
"BRG^A","Bluerock Residential Growth REIT, Inc.","26.3076","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/brg^a",
"BRG^C","Bluerock Residential Growth REIT, Inc.","26.35","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/brg^c",
"BRG^D","Bluerock Residential Growth REIT, Inc.","25.7604","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/brg^d",
"DMF","BNY Mellon Municipal Income Inc.","8.65","179455330.65","n/a","1988","n/a","n/a","https://old.nasdaq.com/symbol/dmf",
"BWL.A","Bowl America, Inc.","n/a","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bwl.a",
"CMCL","Caledonia Mining Corporation Plc","7.17","77076811.68","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/cmcl",
"CEI","Camber Energy, Inc.","0.211","7779807.164","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/cei",
"CANF","Can-Fite Biopharma Ltd","2.67","8899999.11","n/a","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/canf",
"ROX","Castle Brands, Inc.","1.27","216259275.38","n/a","2006","Consumer Non-Durables","Beverages (Production/Distribution)","https://old.nasdaq.com/symbol/rox",
"YCBD","cbdMD, Inc.","4.41","122246769.96","n/a","2017","Consumer Non-Durables","Package Goods/Cosmetics","https://old.nasdaq.com/symbol/ycbd",
"CVM","Cel-Sci Corporation","8.07","280878762.93","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/cvm",
"CET","Central Securities Corporation","31.67","807036032.22","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cet",
"LEU","Centrus Energy Corp.","3.2","30263644.8","n/a","2014","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://old.nasdaq.com/symbol/leu",
"CHAC","Chardan Healthcare Acquisition Corp.","10.15","88812500","n/a","2019","Finance","Business Services","https://old.nasdaq.com/symbol/chac",
"CHAC.U","Chardan Healthcare Acquisition Corp.","n/a","0","n/a","2018","n/a","n/a","https://old.nasdaq.com/symbol/chac.u",
"CHAC.WS","Chardan Healthcare Acquisition Corp.","n/a","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/chac.ws",
"CCF","Chase Corporation","108.57","1021895908.11","n/a","n/a","Consumer Durables","Building Products","https://old.nasdaq.com/symbol/ccf",
"CQP","Cheniere Energy Partners, LP","46.68","22593615881.64","n/a","2007","Public Utilities","Oil/Gas Transmission","https://old.nasdaq.com/symbol/cqp",
"LNG","Cheniere Energy, Inc.","65.45","16806249887.35","n/a","n/a","Public Utilities","Oil/Gas Transmission","https://old.nasdaq.com/symbol/lng",
"CVR","Chicago Rivet & Machine Co.","26.25","25360965","n/a","n/a","Technology","Industrial Machinery/Components","https://old.nasdaq.com/symbol/cvr",
"CPHI","China Pharma Holdings, Inc.","0.2681","11683679.2317","n/a","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/cphi",
"CKX","CKX Lands, Inc.","9.62","18686801.9","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/ckx",
"CCC.WS","Clarivate Analytics Plc","n/a","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ccc.ws",
"GLV","Clough Global Dividend and Income Fund","10.8","90803419.2","n/a","2004","n/a","n/a","https://old.nasdaq.com/symbol/glv",
"GLQ","Clough Global Equity Fund","11.91","131315979.81","n/a","2005","n/a","n/a","https://old.nasdaq.com/symbol/glq",
"GLO","Clough Global Opportunities Fund","9.47","305165181.64","n/a","2006","n/a","n/a","https://old.nasdaq.com/symbol/glo",
"COHN","Cohen & Company Inc.","3.98","4846143.52","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/cohn",
"CIX","CompX International Inc.","15.32","190627633.24","n/a","1998","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/cix",
"LODE","Comstock Mining, Inc.","0.0937","8900692.8682","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/lode",
"CDOR","Condor Hospitality Trust, Inc.","11.055","131725675.62","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/cdor",
"CTO","Consolidated-Tomoka Land Co.","67","330157776","n/a","n/a","Finance","Real Estate","https://old.nasdaq.com/symbol/cto",
"MCF","Contango Oil & Gas Company","1.35","46486448.1","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/mcf",
"CUO","Continental Materials Corporation","15.62","26744017.3","n/a","n/a","Capital Goods","Building Materials","https://old.nasdaq.com/symbol/cuo",
"CMT","Core Molding Technologies Inc","6.27","51847131.6","n/a","n/a","Consumer Non-Durables","Plastic Products","https://old.nasdaq.com/symbol/cmt",
"CVRS","Corindus Vascular Robotics, Inc.","4.26","888354477.9","n/a","2015","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/cvrs",
"CRMD","CorMedix Inc.","8.04","191549044.32","n/a","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/crmd",
"CRF","Cornerstone Strategic Return Fund, Inc. (The)","11.1","425837747.1","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/crf",
"CLM","Cornerstone Strategic Value Fund, Inc.","11.4","827451706.2","n/a","1987","n/a","n/a","https://old.nasdaq.com/symbol/clm",
"CVU","CPI Aerostructures, Inc.","8.04","95186090.64","n/a","n/a","Capital Goods","Military/Government/Technical","https://old.nasdaq.com/symbol/cvu",
"CIK","Credit Suisse Asset Management Income Fund, Inc.","3.16","165283575.64","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cik",
"DHY","Credit Suisse High Yield Bond Fund","2.57","265937871.47","n/a","1998","n/a","n/a","https://old.nasdaq.com/symbol/dhy",
"CRHM","CRH Medical Corporation","2.98","214660896.84","n/a","2015","Health Care","Medical/Nursing Services","https://old.nasdaq.com/symbol/crhm",
"CTEK","CynergisTek, Inc.","3.08","30169052.76","n/a","2017","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/ctek",
"DXR","Daxor Corporation","9.5","35595151","n/a","n/a","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/dxr",
"VCF","Delaware Investments Colorado Municipal Income Fund, Inc","14.6725","70972349.75","n/a","1993","n/a","n/a","https://old.nasdaq.com/symbol/vcf",
"VFL","Delaware Investments Florida Insured Municipal Income Fund","13.15","59549038.6","n/a","1993","n/a","n/a","https://old.nasdaq.com/symbol/vfl",
"VMM","Delaware Investments Minnesota Municipal Income Fund II, Inc.","12.79","147148630.25","n/a","1993","n/a","n/a","https://old.nasdaq.com/symbol/vmm",
"DLA","Delta Apparel, Inc.","23.52","162791727.84","n/a","n/a","Consumer Non-Durables","Apparel","https://old.nasdaq.com/symbol/dla",
"DNN","Denison Mine Corp","0.4772","281651261.7852","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/dnn",
"DGSE","DGSE Companies, Inc.","1.23","33116988.63","n/a","n/a","Consumer Services","Consumer Specialties","https://old.nasdaq.com/symbol/dgse",
"DSS","Document Security Systems, Inc.","0.3999","11885790.6093","n/a","n/a","Consumer Durables","Containers/Packaging","https://old.nasdaq.com/symbol/dss",
"DPW","DPW Holdings, Inc.","3.04","3570458.72","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/dpw",
"DXF","Dunxin Financial Holdings Limited","1.6","33362070.4","n/a","n/a","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/dxf",
"GRF","Eagle Capital Growth Fund, Inc.","7.99","31102728.93","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/grf",
"EVM","Eaton Vance California Municipal Bond Fund","11.06","236621488.88","n/a","2002","n/a","n/a","https://old.nasdaq.com/symbol/evm",
"CEV","Eaton Vance California Municipal Income Trust","13.2","94163190","n/a","1999","n/a","n/a","https://old.nasdaq.com/symbol/cev",
"EVV","Eaton Vance Limited Duration Income Fund","12.55","1457645075.9","n/a","2003","n/a","n/a","https://old.nasdaq.com/symbol/evv",
"EIM","Eaton Vance Municipal Bond Fund","12.65","1021190478","n/a","2002","n/a","n/a","https://old.nasdaq.com/symbol/eim",
"ENX","Eaton Vance New York Municipal Bond Fund","11.96","216694796.24","n/a","2002","n/a","n/a","https://old.nasdaq.com/symbol/enx",
"EVY","Eaton Vance New York Municipal Income Trust","13.2","71844313.2","n/a","1999","n/a","n/a","https://old.nasdaq.com/symbol/evy",
"ELMD","Electromed, Inc.","6.15","51911233.65","n/a","2011","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://old.nasdaq.com/symbol/elmd",
"ELLO","Ellomay Capital Ltd.","13.05","139362176.7","n/a","n/a","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/ello",
"ECF","Ellsworth Growth and Income Fund Ltd.","10.7","139347886.9","n/a","1986","n/a","n/a","https://old.nasdaq.com/symbol/ecf",
"ECF^A","Ellsworth Growth and Income Fund Ltd.","25.44","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ecf^a",
"EMAN","eMagin Corporation","0.41","20161246.93","n/a","n/a","Technology","Semiconductors","https://old.nasdaq.com/symbol/eman",
"MSN","Emerson Radio Corporation","0.97","20411372.44","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","https://old.nasdaq.com/symbol/msn",
"EMX","EMX Royalty Corporation","1.41","116099625.6","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/emx",
"UUUU","Energy Fuels Inc","2.06","199245676.12","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://old.nasdaq.com/symbol/uuuu",
"UUUU.WS","Energy Fuels Inc","n/a","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/uuuu.ws",
"ENSV","ENSERVCO Corporation","0.2149","11982357.4521","n/a","n/a","Energy","Oilfield Services/Equipment","https://old.nasdaq.com/symbol/ensv",
"EGI","Entree Resources Ltd.","0.2235","39083768.8515","n/a","2017","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/egi",
"ESP","Espey Mfg. & Electronics Corp.","24.81","59561689.53","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/esp",
"EVBN","Evans Bancorp, Inc.","36.94","181733053.08","n/a","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/evbn",
"EVI","EVI Industries, Inc.","34.19","401263002.92","n/a","n/a","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/evi",
"EPM","Evolution Petroleum Corporation, Inc.","6.26","207748522.9","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/epm",
"FEN","First Trust Energy Income and Growth Fund","21.53","430500100.8","n/a","2004","n/a","n/a","https://old.nasdaq.com/symbol/fen",
"BDL","Flanigan&#39;s Enterprises, Inc.","23","42748881","n/a","n/a","Consumer Services","Restaurants","https://old.nasdaq.com/symbol/bdl",
"FSI","Flexible Solutions International Inc.","2.48","30044071.6","n/a","n/a","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/fsi",
"FTF","Franklin Limited Duration Income Trust","9.44","284510602.4","n/a","2003","n/a","n/a","https://old.nasdaq.com/symbol/ftf",
"FSP","Franklin Street Properties Corp.","8.14","872861601.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/fsp",
"FRD","Friedman Industries Inc.","6.18","43256563.92","n/a","n/a","Capital Goods","Steel/Iron Ore","https://old.nasdaq.com/symbol/frd",
"FTNW","FTE Networks, Inc.","0.68","17734525.8","n/a","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/ftnw",
"GGN","GAMCO Global Gold, Natural Reources & Income Trust ","4.4","614538843.6","n/a","2005","n/a","n/a","https://old.nasdaq.com/symbol/ggn",
"GGN^B","GAMCO Global Gold, Natural Reources & Income Trust ","25","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ggn^b",
"JOB","GEE Group Inc.","0.5544","6951295.0584","n/a","n/a","Technology","Diversified Commercial Services","https://old.nasdaq.com/symbol/job",
"GMO","General Moly, Inc","0.2139","25736207.7903","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/gmo",
"GSB","GlobalSCAPE, Inc.","11.56","200279335.12","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/gsb",
"GSAT","Globalstar, Inc.","0.4258","618181151.477","n/a","2006","Consumer Services","Telecommunications Equipment","https://old.nasdaq.com/symbol/gsat",
"GLOW","Glowpoint, Inc.","0.8175","4162710","n/a","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/glow",
"GORO","Gold Resource Corporation","3.56","233483564.76","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/goro",
"GSV","Gold Standard Ventures Corporation","0.8782","243518612.4852","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://old.nasdaq.com/symbol/gsv",
"AUMN","Golden Minerals Company","0.25","26474319.75","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/aumn",
"GSS","Golden Star Resources, Ltd","3.09","336399063.99","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/gss",
"GV","Goldfield Corporation (The)","2.16","52968673.44","n/a","n/a","Basic Industries","Water Supply","https://old.nasdaq.com/symbol/gv",
"GDP","Goodrich Petroleum Corporation","11.28","138785939.04","n/a","2017","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/gdp",
"GTE","Gran Tierra Energy Inc.","1.43","544793831.01","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/gte",
"GPL","Great Panther Mining Limited","0.734","221377475.46","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/gpl",
"SIM","Grupo Simec, S.A. de C.V.","9.33","1536051342.24","n/a","1993","Basic Industries","Steel/Iron Ore","https://old.nasdaq.com/symbol/sim",
"AIM","Hemispherx BioPharma, Inc.","1.87","4566594.23","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/aim",
"HLM^","Hillman Group Capital Trust","35.4392","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/hlm^",
"HMG","HMG/Courtland Properties, Inc.","14","14186088","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/hmg",
"HUSA","Houston American Energy Corporation","0.2025","12739761.81","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/husa",
"IBIO","iBio, Inc.","0.6305","15228122.8775","n/a","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/ibio",
"IBO","IBO (Listing Market - NYSE Amex Network B F)","24.84","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ibo",
"IEC","IEC Electronics Corp.","6.85","70791893.55","n/a","n/a","Technology","Electrical Products","https://old.nasdaq.com/symbol/iec",
"IMH","Impac Mortgage Holdings, Inc.","6.83","144668668.31","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/imh",
"IMO","Imperial Oil Limited","26.58","20183321656.5","n/a","n/a","Energy","Integrated oil Companies","https://old.nasdaq.com/symbol/imo",
"IOR","Income Opportunity Realty Investors, Inc.","13.85","57729763.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/ior",
"IGC","India Globalization Capital Inc.","1.13","44647889.91","n/a","n/a","Technology","Electronic Components","https://old.nasdaq.com/symbol/igc",
"INFU","InfuSystems Holdings, Inc.","5.35","105836631.8","n/a","n/a","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/infu",
"IHT","InnSuites Hospitality Trust","1.64","15301293.48","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/iht",
"NSPR","InspireMD Inc.","2.99","4180830.29","n/a","n/a","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/nspr",
"NSPR.WS","InspireMD Inc.","n/a","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/nspr.ws",
"NSPR.WS.B","InspireMD Inc.","n/a","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/nspr.ws.b",
"IDN","Intellicheck, Inc.","4.86","77182350.12","n/a","1999","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/idn",
"INS","Intelligent Systems Corporation","43.42","384309898.96","n/a","1992","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/ins",
"THM","International Tower Hill Mines Ltd","0.53","99414045.63","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/thm",
"INTT","inTest Corporation","4.47","47427652.11","n/a","1997","Capital Goods","Electrical Products","https://old.nasdaq.com/symbol/intt",
"INUV","Inuvo, Inc","0.2831","13860390.5695","n/a","n/a","Consumer Services","Advertising","https://old.nasdaq.com/symbol/inuv",
"VKI","Invesco Advantage Municipal Income Trust II","10.96","486531398.96","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/vki",
"ISR","IsoRay, Inc.","0.312","21009470.664","n/a","n/a","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/isr",
"ISDR","Issuer Direct Corporation","11.2","43260761.6","n/a","n/a","Miscellaneous","Publishing","https://old.nasdaq.com/symbol/isdr",
"ITP","IT Tech Packaging, Inc.","0.53","11689052.48","n/a","n/a","Consumer Durables","Containers/Packaging","https://old.nasdaq.com/symbol/itp",
"KIQ","Kelso Technologies Inc","0.7891","37221914.8626","n/a","n/a","Capital Goods","Railroads","https://old.nasdaq.com/symbol/kiq",
"LTS","Ladenburg Thalmann Financial Services Inc","2.61","387716465.7","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/lts",
"LTS^A","Ladenburg Thalmann Financial Services Inc","24.8099","0","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/lts^a",
"LTSH","Ladenburg Thalmann Financial Services Inc","25.88","0","n/a","2019","n/a","n/a","https://old.nasdaq.com/symbol/ltsh",
"LTSK","Ladenburg Thalmann Financial Services Inc","25.2","0","n/a","2018","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/ltsk",
"LTSL","Ladenburg Thalmann Financial Services Inc","24.5","0","n/a","2017","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/ltsl",
"LTSF","Ladenburg Thalmann Financial Services Inc.","24.95","0","n/a","2018","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/ltsf",
"LGL","LGL Group, Inc. (The)","9.95","48687618.6","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/lgl",
"LBY","Libbey, Inc.","2.97","66372063.12","n/a","1993","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/lby",
"LLEX","Lilis Energy, Inc.","0.3454","31733067.179","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/llex",
"LCTX","Lineage Cell Therapeutics, Inc.","1.02","152635718.22","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://old.nasdaq.com/symbol/lctx",
"MAG","MAG Silver Corporation","11.09","958004127.18","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/mag",
"MHH","Mastech Digital, Inc","5.9","65095673.5","n/a","n/a","Consumer Services","Professional Services","https://old.nasdaq.com/symbol/mhh",
"MTNB","Matinas Biopharma Holdings, Inc.","0.6692","108682958.468","n/a","2017","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/mtnb",
"MMX","Maverix Metals Inc.","4.52","487926505.84","n/a","n/a","Basic Industries","Precious Metals","https://old.nasdaq.com/symbol/mmx",
"MNI","McClatchy Company (The)","2.57","20372559.62","n/a","1988","Consumer Services","Newspapers/Magazines","https://old.nasdaq.com/symbol/mni",
"IPB","Merrill Lynch & Co., Inc. 6.0518% Index Plus Trust Certificate","28.59","0","n/a","n/a","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/ipb",
"MXC","Mexco Energy Corporation","4.13","8425885.58","n/a","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/mxc",
"MICR","Micron Solutions, Inc.","2.2","6343015.8","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://old.nasdaq.com/symbol/micr",
"MLSS","Milestone Scientific, Inc.","0.775","36804870.125","n/a","2015","Health Care","Industrial Specialties","https://old.nasdaq.com/symbol/mlss",
"MRIC","MRI Interventions, Inc.","4.8","67191024","n/a","n/a","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/mric",
"MYO","Myomo Inc.","0.8004","13718588.6664","n/a","2017","Health Care","Industrial Specialties","https://old.nasdaq.com/symbol/myo",
